TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
17673,24561,35,519,0.998,0.9715,0.9846,0.9986,0.9871,0.4,train
3541,4902,20,94,0.9944,0.9741,0.9842,0.9959,0.9867,0.4,val
14279,19508,68,377,0.9953,0.9743,0.9847,0.9965,0.987,0.4,test
