TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
168,5570,9,3,0.9492,0.9825,0.9655,0.9984,0.9979,0.1,train
1662,55613,190,41,0.8974,0.9759,0.935,0.9966,0.996,0.1,val
14544,495267,1574,420,0.9023,0.9719,0.9358,0.9968,0.9961,0.1,test
