TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
171,5558,14,7,0.9243,0.9607,0.9421,0.9975,0.9963,0.9,train
1591,55658,164,93,0.9066,0.9448,0.9253,0.9971,0.9955,0.9,val
14231,495191,1638,745,0.8968,0.9503,0.9227,0.9967,0.9953,0.9,test
