TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
150,5579,9,12,0.9434,0.9259,0.9346,0.9984,0.9963,0.7,train
1531,55699,143,133,0.9146,0.9201,0.9173,0.9974,0.9952,0.7,val
13860,495684,1109,1152,0.9259,0.9233,0.9246,0.9978,0.9956,0.7,test
