TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
39377,81532,90685,38888,0.3028,0.5031,0.378,0.4734,0.4827,0.9,train
7852,16315,18235,7694,0.301,0.5051,0.3772,0.4722,0.4824,0.9,val
31235,65733,72448,30971,0.3013,0.5021,0.3766,0.4757,0.4839,0.9,test
