TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
39294,82305,90228,38655,0.3034,0.5041,0.3788,0.477,0.4855,0.3,train
7879,16266,18320,7631,0.3007,0.508,0.3778,0.4703,0.482,0.3,val
31374,65264,72565,31184,0.3019,0.5015,0.3769,0.4735,0.4823,0.3,test
