TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
45225,74726,97688,32843,0.3165,0.5793,0.4093,0.4334,0.4789,0.8,train
9239,14938,19451,6468,0.322,0.5882,0.4162,0.4344,0.4826,0.8,val
36015,60272,77873,26227,0.3162,0.5786,0.409,0.4363,0.4805,0.8,test
