TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1529,26694,66,773,0.9586,0.6642,0.7847,0.9975,0.9711,0.7,train
310,5321,18,163,0.9451,0.6554,0.774,0.9966,0.9689,0.7,val
1189,21363,71,627,0.9437,0.6547,0.7731,0.9967,0.97,0.7,test
