TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
198,5505,0,47,1.0,0.8082,0.8939,1.0,0.9918,0.1,train
2318,8803,45663,722,0.0483,0.7625,0.0909,0.1616,0.1934,0.1,val
11372,408447,89805,2181,0.1124,0.8391,0.1982,0.8198,0.8203,0.1,test
