TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
129,5536,65,20,0.6649,0.8658,0.7522,0.9884,0.9852,0.4,train
986,51117,5220,183,0.1589,0.8435,0.2674,0.9073,0.906,0.4,val
12421,340059,156226,3099,0.0737,0.8003,0.1349,0.6852,0.6887,0.4,test
