TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
59,5612,69,10,0.4609,0.8551,0.599,0.9879,0.9863,0.7,train
1999,54386,881,240,0.6941,0.8928,0.781,0.9841,0.9805,0.7,val
11830,336714,160561,2700,0.0686,0.8142,0.1266,0.6771,0.681,0.7,test
