,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
0,0,0.9416120763315294,2025-05-02 18:13:13.027097,2025-05-02 18:13:13.958826,0 days 00:00:00.931729,4.362679444223859,balanced,400,l2,0.0010236343714992745,COMPLETE
1,1,0.9775413711583925,2025-05-02 18:13:13.961500,2025-05-02 18:13:14.276662,0 days 00:00:00.315162,250.69658146838074,balanced,600,l1,0.03157949222323032,COMPLETE
2,2,0.9413439635535307,2025-05-02 18:13:14.278091,2025-05-02 18:13:14.426516,0 days 00:00:00.148425,0.2417293625220256,balanced,100,l1,0.0055628725857416695,COMPLETE
3,3,0.9760284107724179,2025-05-02 18:13:14.427608,2025-05-02 18:13:15.267544,0 days 00:00:00.839936,22.601075880725173,balanced,700,l1,0.014964814894499183,COMPLETE
4,4,0.7840508115737473,2025-05-02 18:13:15.268645,2025-05-02 18:13:15.396839,0 days 00:00:00.128194,0.0013309302806097456,,500,l2,0.0002486457833647006,COMPLETE
5,5,0.7836216025414755,2025-05-02 18:13:15.397963,2025-05-02 18:13:15.528073,0 days 00:00:00.130110,0.001368724823034739,,500,l2,0.067574153678117,COMPLETE
6,6,0.9416120763315294,2025-05-02 18:13:15.528666,2025-05-02 18:13:16.771089,0 days 00:00:01.242423,14.263294853243972,balanced,900,l2,0.0010551601119296306,COMPLETE
7,7,0.976936723832052,2025-05-02 18:13:16.773532,2025-05-02 18:13:17.440756,0 days 00:00:00.667224,4.181741851030729,balanced,600,l1,0.0006260062244583748,COMPLETE
8,8,0.8078783690393919,2025-05-02 18:13:17.443135,2025-05-02 18:13:17.529488,0 days 00:00:00.086353,0.8163934000415063,,200,l2,0.03974395466835423,COMPLETE
9,9,0.021454112038140644,2025-05-02 18:13:17.530569,2025-05-02 18:13:17.584309,0 days 00:00:00.053740,0.0016187366721021866,,700,l1,0.004465431675151441,COMPLETE
10,10,0.976936723832052,2025-05-02 18:13:17.585391,2025-05-02 18:13:18.362717,0 days 00:00:00.777326,676.1929317053782,balanced,900,l1,0.016761003132641877,COMPLETE
11,11,0.976634131913635,2025-05-02 18:13:18.365106,2025-05-02 18:13:19.106718,0 days 00:00:00.741612,396.2095806891261,balanced,700,l1,0.00013072566911496015,COMPLETE
12,12,0.976936723832052,2025-05-02 18:13:19.108196,2025-05-02 18:13:19.567601,0 days 00:00:00.459405,66.64256159996658,balanced,300,l1,0.0007523106829618413,COMPLETE
13,13,0.9417116860961047,2025-05-02 18:13:19.570050,2025-05-02 18:13:19.850556,0 days 00:00:00.280506,0.08326345311651362,balanced,600,l1,0.00217061192910467,COMPLETE
14,14,0.9769094138543517,2025-05-02 18:13:19.851667,2025-05-02 18:13:21.010306,0 days 00:00:01.158639,127.39995501725112,balanced,1000,l1,0.00037564694849004403,COMPLETE
15,15,0.9410424380518372,2025-05-02 18:13:21.011644,2025-05-02 18:13:21.295425,0 days 00:00:00.283781,0.04690644876944374,balanced,600,l1,0.014311716154649582,COMPLETE
16,16,0.9760284107724179,2025-05-02 18:13:21.296733,2025-05-02 18:13:22.150038,0 days 00:00:00.853305,3.9700798002407875,balanced,800,l1,0.0022508180528177275,COMPLETE
17,17,0.9726711724948575,2025-05-02 18:13:22.160363,2025-05-02 18:13:22.451033,0 days 00:00:00.290670,130.39702512955898,balanced,400,l1,0.0925067790393653,COMPLETE
18,18,0.9624962496249625,2025-05-02 18:13:22.462623,2025-05-02 18:13:22.787285,0 days 00:00:00.324662,1.5660293768671083,,400,l1,0.00786464755760653,COMPLETE
19,19,0.9763313609467456,2025-05-02 18:13:22.788680,2025-05-02 18:13:23.639573,0 days 00:00:00.850893,18.61653249918125,balanced,800,l1,0.0005777249500757552,COMPLETE
20,20,0.976647945610405,2025-05-02 18:13:23.641609,2025-05-02 18:13:23.796750,0 days 00:00:00.155141,726.9695942575627,balanced,600,l1,0.03688179398968392,COMPLETE
21,21,0.9760284107724179,2025-05-02 18:13:23.797866,2025-05-02 18:13:24.558785,0 days 00:00:00.760919,811.704098546076,balanced,1000,l1,0.01812426217023574,COMPLETE
22,22,0.9772391368607745,2025-05-02 18:13:24.560156,2025-05-02 18:13:24.861805,0 days 00:00:00.301649,285.41838300304846,balanced,800,l1,0.03184436465015589,COMPLETE
23,23,0.9763453577764636,2025-05-02 18:13:24.863906,2025-05-02 18:13:25.137315,0 days 00:00:00.273409,50.9770260481067,balanced,800,l1,0.03877092261391593,COMPLETE
24,24,0.976936723832052,2025-05-02 18:13:25.138599,2025-05-02 18:13:25.899088,0 days 00:00:00.760489,188.07850152422347,balanced,700,l1,0.008535037382525902,COMPLETE
25,25,0.8453416149068322,2025-05-02 18:13:25.901455,2025-05-02 18:13:26.066225,0 days 00:00:00.164770,0.014046190881632652,balanced,500,l1,0.0017622945585901364,COMPLETE
26,26,0.976634131913635,2025-05-02 18:13:26.067413,2025-05-02 18:13:27.118349,0 days 00:00:01.050936,35.74273822328025,balanced,900,l1,0.0001477150217145051,COMPLETE
27,27,0.8078783690393919,2025-05-02 18:13:27.119656,2025-05-02 18:13:27.248957,0 days 00:00:00.129301,7.52141795034504,,600,l2,0.02476800066013046,COMPLETE
28,28,0.9423131571469168,2025-05-02 18:13:27.250057,2025-05-02 18:13:27.415790,0 days 00:00:00.165733,261.2809333899194,balanced,800,l1,0.06648054473104104,COMPLETE
29,29,0.9416120763315294,2025-05-02 18:13:27.417003,2025-05-02 18:13:28.407865,0 days 00:00:00.990862,2.627857543438153,balanced,400,l2,0.003862522740242522,COMPLETE
30,30,0.9431171786120591,2025-05-02 18:13:28.409174,2025-05-02 18:13:28.716905,0 days 00:00:00.307731,0.5713633317275434,balanced,300,l1,0.007562670434408753,COMPLETE
31,31,0.976634131913635,2025-05-02 18:13:28.718005,2025-05-02 18:13:29.124355,0 days 00:00:00.406350,951.7888855392936,balanced,900,l1,0.024016991437057166,COMPLETE
32,32,0.976606455433817,2025-05-02 18:13:29.125471,2025-05-02 18:13:30.133612,0 days 00:00:01.008141,367.60839418303567,balanced,900,l1,0.01162632857591276,COMPLETE
33,33,0.9772391368607745,2025-05-02 18:13:30.134726,2025-05-02 18:13:30.590805,0 days 00:00:00.456079,83.1192854500321,balanced,700,l1,0.024000057051865677,COMPLETE
34,34,0.9763313609467456,2025-05-02 18:13:30.591907,2025-05-02 18:13:31.121911,0 days 00:00:00.530004,78.44337876387544,balanced,700,l1,0.027012263529262073,COMPLETE
35,35,0.976936723832052,2025-05-02 18:13:31.132444,2025-05-02 18:13:31.323175,0 days 00:00:00.190731,8.293388791822839,balanced,500,l1,0.06093423254726497,COMPLETE
36,36,0.9296560272699101,2025-05-02 18:13:31.324451,2025-05-02 18:13:32.012528,0 days 00:00:00.688077,20.205270311962483,,700,l2,0.0012097391386062344,COMPLETE
37,37,0.9714789767715376,2025-05-02 18:13:32.013979,2025-05-02 18:13:32.164472,0 days 00:00:00.150493,45.75930644215445,balanced,600,l1,0.0974668879979908,COMPLETE
38,38,0.927643784786642,2025-05-02 18:13:32.165905,2025-05-02 18:13:32.370364,0 days 00:00:00.204459,9.77664357139265,,500,l2,0.006059856080594659,COMPLETE
39,39,0.9413439635535307,2025-05-02 18:13:32.371799,2025-05-02 18:13:32.507919,0 days 00:00:00.136120,0.29809433024330684,balanced,700,l1,0.04494195060541432,COMPLETE
40,40,0.9763313609467456,2025-05-02 18:13:32.509311,2025-05-02 18:13:33.108588,0 days 00:00:00.599277,136.08682032378834,balanced,800,l1,0.0002976904949535753,COMPLETE
41,41,0.976936723832052,2025-05-02 18:13:33.110014,2025-05-02 18:13:33.619165,0 days 00:00:00.509151,381.7623645856965,balanced,900,l1,0.018467129198776723,COMPLETE
42,42,0.9775147928994082,2025-05-02 18:13:33.620611,2025-05-02 18:13:34.285614,0 days 00:00:00.665003,569.873140650506,balanced,1000,l1,0.011244370918448113,COMPLETE
43,43,0.976634131913635,2025-05-02 18:13:34.287021,2025-05-02 18:13:34.501771,0 days 00:00:00.214750,85.67604513251229,balanced,1000,l1,0.03322231934353018,COMPLETE
44,44,0.9778434268833086,2025-05-02 18:13:34.503001,2025-05-02 18:13:34.744970,0 days 00:00:00.241969,275.1525117762664,balanced,100,l1,0.010071602341048572,COMPLETE
45,45,0.9787485242030697,2025-05-02 18:13:34.746420,2025-05-02 18:13:34.900593,0 days 00:00:00.154173,281.3026718657192,balanced,100,l1,0.010615471535435413,COMPLETE
46,46,0.9425156516789983,2025-05-02 18:13:34.902028,2025-05-02 18:13:35.128961,0 days 00:00:00.226933,239.6729296544381,balanced,100,l2,0.010107748575856125,COMPLETE
47,47,0.9181561618062088,2025-05-02 18:13:35.130418,2025-05-02 18:13:35.280974,0 days 00:00:00.150556,464.5675369048771,,100,l1,0.005493108876312997,COMPLETE
48,48,0.9775413711583925,2025-05-02 18:13:35.282225,2025-05-02 18:13:35.562895,0 days 00:00:00.280670,208.98157273798137,balanced,200,l1,0.013186740861469115,COMPLETE
49,49,0.976634131913635,2025-05-02 18:13:35.564334,2025-05-02 18:13:35.770370,0 days 00:00:00.206036,34.28944871906438,balanced,200,l1,0.012653778512166081,COMPLETE
50,50,0.976647945610405,2025-05-02 18:13:35.771811,2025-05-02 18:13:36.080012,0 days 00:00:00.308201,493.4961424137904,balanced,200,l1,0.00392283025106391,COMPLETE
51,51,0.976634131913635,2025-05-02 18:13:36.081267,2025-05-02 18:13:36.253621,0 days 00:00:00.172354,206.16471491407722,balanced,100,l1,0.05191021677873949,COMPLETE
52,52,0.976936723832052,2025-05-02 18:13:36.255056,2025-05-02 18:13:36.507504,0 days 00:00:00.252448,146.21278463060173,balanced,300,l1,0.01681610900844362,COMPLETE
53,53,0.9778434268833086,2025-05-02 18:13:36.508964,2025-05-02 18:13:36.817469,0 days 00:00:00.308505,291.38271307945934,balanced,200,l1,0.011314530748287218,COMPLETE
54,54,0.976936723832052,2025-05-02 18:13:36.818702,2025-05-02 18:13:37.047752,0 days 00:00:00.229050,994.2266498386608,balanced,200,l1,0.009487450402323652,COMPLETE
55,55,0.976634131913635,2025-05-02 18:13:37.049188,2025-05-02 18:13:37.263533,0 days 00:00:00.214345,104.8953038052843,balanced,200,l1,0.0062932444763012345,COMPLETE
56,56,0.978145304193739,2025-05-02 18:13:37.264970,2025-05-02 18:13:37.428644,0 days 00:00:00.163674,596.5931741135056,balanced,100,l1,0.014364443461949032,COMPLETE
57,57,0.8455334987593053,2025-05-02 18:13:37.430080,2025-05-02 18:13:37.554522,0 days 00:00:00.124442,0.004341094733431567,balanced,100,l1,0.020312291355641523,COMPLETE
58,58,0.9198497182216657,2025-05-02 18:13:37.555949,2025-05-02 18:13:37.705268,0 days 00:00:00.149319,285.98252669021105,,100,l1,0.002979909905739751,COMPLETE
59,59,0.9775413711583925,2025-05-02 18:13:37.706724,2025-05-02 18:13:37.911889,0 days 00:00:00.205165,174.06875283455133,balanced,200,l1,0.004946828132819388,COMPLETE
60,60,0.9422475106685634,2025-05-02 18:13:37.913335,2025-05-02 18:13:38.251572,0 days 00:00:00.338237,28.8765546115138,balanced,100,l2,0.013684247943435628,COMPLETE
61,61,0.976936723832052,2025-05-02 18:13:38.253000,2025-05-02 18:13:38.458380,0 days 00:00:00.205380,162.86336506361286,balanced,200,l1,0.005362552274685359,COMPLETE
62,62,0.9772391368607745,2025-05-02 18:13:38.459789,2025-05-02 18:13:38.706996,0 days 00:00:00.247207,54.280297655613765,balanced,300,l1,0.007361487828692042,COMPLETE
63,63,0.9775413711583925,2025-05-02 18:13:38.708420,2025-05-02 18:13:38.926128,0 days 00:00:00.217708,534.6631600954479,balanced,200,l1,0.003101207144679025,COMPLETE
64,64,0.976647945610405,2025-05-02 18:13:38.927560,2025-05-02 18:13:39.086851,0 days 00:00:00.159291,282.29784215935837,balanced,100,l1,0.014887525488164329,COMPLETE
65,65,0.976936723832052,2025-05-02 18:13:39.088251,2025-05-02 18:13:39.337863,0 days 00:00:00.249612,172.1014895529104,balanced,300,l1,0.004730278091453711,COMPLETE
66,66,0.976647945610405,2025-05-02 18:13:39.339293,2025-05-02 18:13:39.651512,0 days 00:00:00.312219,609.6594503452696,balanced,200,l1,0.009442233352810653,COMPLETE
67,67,0.976936723832052,2025-05-02 18:13:39.652922,2025-05-02 18:13:39.828972,0 days 00:00:00.176050,367.4847009831703,balanced,100,l1,0.007192480079732143,COMPLETE
68,68,0.976634131913635,2025-05-02 18:13:39.829808,2025-05-02 18:13:40.022954,0 days 00:00:00.193146,115.60139805096942,balanced,200,l1,0.020063053211741518,COMPLETE
69,69,0.9778434268833086,2025-05-02 18:13:40.024256,2025-05-02 18:13:40.193110,0 days 00:00:00.168854,65.06580805253033,balanced,100,l1,0.0023341565136659388,COMPLETE
70,70,0.9296995973985753,2025-05-02 18:13:40.194861,2025-05-02 18:13:40.341339,0 days 00:00:00.146478,14.649315490248215,,100,l1,0.002254941115064046,COMPLETE
71,71,0.9775413711583925,2025-05-02 18:13:40.342629,2025-05-02 18:13:40.504616,0 days 00:00:00.161987,64.1833252811515,balanced,100,l1,0.0014463734774349775,COMPLETE
72,72,0.978145304193739,2025-05-02 18:13:40.505912,2025-05-02 18:13:40.705756,0 days 00:00:00.199844,202.53779506103535,balanced,200,l1,0.004063924527498266,COMPLETE
73,73,0.9787485242030697,2025-05-02 18:13:40.707055,2025-05-02 18:13:40.908753,0 days 00:00:00.201698,314.9891941322065,balanced,100,l1,0.0037960484160153127,COMPLETE
74,74,0.9769503546099292,2025-05-02 18:13:40.909610,2025-05-02 18:13:41.114951,0 days 00:00:00.205341,753.9011315464071,balanced,100,l1,0.002518518275241762,COMPLETE
75,75,0.9763453577764636,2025-05-02 18:13:41.116454,2025-05-02 18:13:41.291534,0 days 00:00:00.175080,340.23102117276557,balanced,100,l1,0.003696394585347377,COMPLETE
76,76,0.9763453577764636,2025-05-02 18:13:41.293835,2025-05-02 18:13:41.449810,0 days 00:00:00.155975,90.87508872869887,balanced,100,l1,0.0017498889117822584,COMPLETE
77,77,0.9425810119386014,2025-05-02 18:13:41.451094,2025-05-02 18:13:41.800055,0 days 00:00:00.348961,0.0824782006630378,balanced,300,l2,0.0008463852177912956,COMPLETE
78,78,0.976936723832052,2025-05-02 18:13:41.801364,2025-05-02 18:13:42.022616,0 days 00:00:00.221252,966.3118061340859,balanced,200,l1,0.0027197698112574813,COMPLETE
79,79,0.976936723832052,2025-05-02 18:13:42.023927,2025-05-02 18:13:42.185774,0 days 00:00:00.161847,497.9883767727502,balanced,100,l1,0.003675452206322719,COMPLETE
80,80,0.9778434268833086,2025-05-02 18:13:42.186915,2025-05-02 18:13:42.409032,0 days 00:00:00.222117,260.0240338960727,balanced,100,l1,0.030975560040340702,COMPLETE
81,81,0.9410424380518372,2025-05-02 18:13:42.410271,2025-05-02 18:13:42.563151,0 days 00:00:00.152880,259.0419320392283,balanced,100,l1,0.08013143665733348,COMPLETE
82,82,0.9787485242030697,2025-05-02 18:13:42.564488,2025-05-02 18:13:42.727461,0 days 00:00:00.162973,672.9130644410487,balanced,100,l1,0.02478288563530132,COMPLETE
83,83,0.9772391368607745,2025-05-02 18:13:42.728766,2025-05-02 18:13:42.894161,0 days 00:00:00.165395,401.5076815029412,balanced,100,l1,0.029271256730322617,COMPLETE
84,84,0.9763453577764636,2025-05-02 18:13:42.895473,2025-05-02 18:13:43.063391,0 days 00:00:00.167918,771.352117564321,balanced,100,l1,0.023095765356695233,COMPLETE
85,85,0.9763453577764636,2025-05-02 18:13:43.064717,2025-05-02 18:13:43.269576,0 days 00:00:00.204859,122.0800787839867,balanced,200,l1,0.010709519244639622,COMPLETE
86,86,0.9743740795287187,2025-05-02 18:13:43.270890,2025-05-02 18:13:43.439402,0 days 00:00:00.168512,643.2374283103213,balanced,100,l1,0.04499661174544697,COMPLETE
87,87,0.9775413711583925,2025-05-02 18:13:43.440734,2025-05-02 18:13:43.702568,0 days 00:00:00.261834,212.8156069040503,balanced,200,l1,0.016019146555949496,COMPLETE
88,88,0.9533615990308903,2025-05-02 18:13:43.703386,2025-05-02 18:13:43.921277,0 days 00:00:00.217891,342.1407380419883,,100,l1,0.008291763546734847,COMPLETE
89,89,0.9422475106685634,2025-05-02 18:13:43.922583,2025-05-02 18:13:44.181637,0 days 00:00:00.259054,48.05409988820858,balanced,200,l2,0.03517137994121573,COMPLETE
90,90,0.976936723832052,2025-05-02 18:13:44.182974,2025-05-02 18:13:44.356810,0 days 00:00:00.173836,546.1590664912852,balanced,100,l1,0.006441579133823827,COMPLETE
91,91,0.9763313609467456,2025-05-02 18:13:44.358125,2025-05-02 18:13:44.790123,0 days 00:00:00.431998,244.9825040133684,balanced,600,l1,0.0018512056988531933,COMPLETE
92,92,0.9772391368607745,2025-05-02 18:13:44.791243,2025-05-02 18:13:44.999846,0 days 00:00:00.208603,149.5609083214451,balanced,100,l1,0.023019724040121085,COMPLETE
93,93,0.9763313609467456,2025-05-02 18:13:45.001178,2025-05-02 18:13:45.260991,0 days 00:00:00.259813,70.72508116495554,balanced,500,l1,0.028087614618126106,COMPLETE
94,94,0.9787485242030697,2025-05-02 18:13:45.262306,2025-05-02 18:13:45.435836,0 days 00:00:00.173530,435.87029946202324,balanced,100,l1,0.012142151787648416,COMPLETE
