TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
178,5555,17,0,0.9128,1.0,0.9544,0.9969,0.997,0.9,train
1679,55610,212,5,0.8879,0.997,0.9393,0.9962,0.9962,0.9,val
14947,495052,1777,29,0.8937,0.9981,0.943,0.9964,0.9965,0.9,test
