TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
466,65035,89,1897,0.8396,0.1972,0.3194,0.9986,0.9706,0.2,train
184,12779,89,445,0.674,0.2925,0.408,0.9931,0.9604,0.2,val
4654,45626,241,3470,0.9508,0.5729,0.715,0.9947,0.9313,0.2,test
