TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
737,58730,4,8016,0.9946,0.0842,0.1553,0.9999,0.8812,0.7,train
48,13159,222,68,0.1778,0.4138,0.2487,0.9834,0.9785,0.7,val
820,51192,552,1427,0.5977,0.3649,0.4532,0.9893,0.9633,0.7,test
