TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
526,60774,21,6166,0.9616,0.0786,0.1453,0.9997,0.9083,0.0,train
81,12230,1103,83,0.0684,0.4939,0.1202,0.9173,0.9121,0.0,val
2539,23205,26526,1721,0.0874,0.596,0.1524,0.4666,0.4768,0.0,test
