TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1513,62595,469,2910,0.7634,0.3421,0.4724,0.9926,0.9499,0.5,train
5832,6127,1431,107,0.803,0.982,0.8835,0.8107,0.886,0.5,val
620,46755,6482,134,0.0873,0.8223,0.1578,0.8782,0.8775,0.5,test
