TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
524,65650,920,393,0.3629,0.5714,0.4439,0.9862,0.9805,0.1,train
1519,7514,4091,373,0.2708,0.8029,0.405,0.6475,0.6693,0.1,val
5519,23492,22192,2788,0.1992,0.6644,0.3065,0.5142,0.5373,0.1,test
