TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1389,55616,292,209,0.8263,0.8692,0.8472,0.9948,0.9913,0.4,train
1443,55547,314,202,0.8213,0.8772,0.8483,0.9944,0.991,0.4,val
11797,443949,2505,1798,0.8248,0.8677,0.8458,0.9944,0.9906,0.4,test
