TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3388,63052,12,1035,0.9965,0.766,0.8662,0.9998,0.9845,0.5,train
4043,6312,1246,1896,0.7644,0.6808,0.7202,0.8351,0.7672,0.5,val
448,50013,3224,306,0.122,0.5942,0.2024,0.9394,0.9346,0.5,test
