TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2781,64598,13,95,0.9953,0.967,0.981,0.9998,0.9984,0.3,train
494,12699,3,301,0.994,0.6214,0.7647,0.9998,0.9775,0.3,val
4249,43222,3324,3196,0.5611,0.5707,0.5659,0.9286,0.8792,0.3,test
