TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8963,57161,127,1236,0.986,0.8788,0.9293,0.9978,0.9798,0.6,train
368,12198,853,78,0.3014,0.8251,0.4415,0.9346,0.931,0.6,val
276,53305,215,195,0.5621,0.586,0.5738,0.996,0.9924,0.6,test
