TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1646,55834,24,2,0.9856,0.9988,0.9922,0.9996,0.9995,0.2,train
1707,55766,28,5,0.9839,0.9971,0.9904,0.9995,0.9994,0.2,val
13427,446319,252,51,0.9816,0.9962,0.9888,0.9994,0.9993,0.2,test
