TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1700,55778,10,18,0.9942,0.9895,0.9918,0.9998,0.9995,0.8,train
1667,55803,18,18,0.9893,0.9893,0.9893,0.9997,0.9994,0.8,val
13345,446506,108,90,0.992,0.9933,0.9926,0.9998,0.9996,0.8,test
