TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
78118,172267,35,62,0.9996,0.9992,0.9994,0.9998,0.9996,0.0,train
15609,34465,8,14,0.9995,0.9991,0.9993,0.9998,0.9996,0.0,val
62138,138121,52,76,0.9992,0.9988,0.999,0.9996,0.9994,0.0,test
