,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
30,30,0.9992956844666411,2025-04-28 17:04:46.681615,2025-04-28 17:04:52.355674,0 days 00:00:05.674059,0.001396357862861622,balanced,300,l2,0.0053677264347039115,COMPLETE
31,31,0.9992956844666411,2025-04-28 17:04:52.356147,2025-04-28 17:04:57.074187,0 days 00:00:04.718040,6.080364146773504,balanced,500,l2,0.013190479471794378,COMPLETE
32,32,0.9989440337909188,2025-04-28 17:04:57.074605,2025-04-28 17:05:03.269287,0 days 00:00:06.194682,2.006722862436667,balanced,200,l2,0.0027679257800923606,COMPLETE
33,33,0.9992956844666411,2025-04-28 17:05:03.269677,2025-04-28 17:05:07.328603,0 days 00:00:04.058926,7.68629915999948,balanced,800,l2,0.020052856141052774,COMPLETE
34,34,0.9980171421261352,2025-04-28 17:05:07.328973,2025-04-28 17:05:10.532795,0 days 00:00:03.203822,17.743142661190646,balanced,600,l2,0.05433749489308744,COMPLETE
35,35,0.9992636465503442,2025-04-28 17:05:10.533141,2025-04-28 17:05:14.964224,0 days 00:00:04.431083,979.7907777592909,balanced,700,l2,0.009714064801597746,COMPLETE
36,36,0.9992314589470987,2025-04-28 17:05:14.964654,2025-04-28 17:05:19.125131,0 days 00:00:04.160477,438.1600726645827,,900,l2,0.0030324052827788196,COMPLETE
37,37,0.9992956844666411,2025-04-28 17:05:19.125465,2025-04-28 17:05:22.410125,0 days 00:00:03.284660,3.960797967184012,balanced,500,l2,0.014093433460856553,COMPLETE
38,38,0.9991675204918034,2025-04-28 17:05:22.410452,2025-04-28 17:05:23.735924,0 days 00:00:01.325472,0.3536016145642419,,600,l1,0.004943130798282063,COMPLETE
39,39,0.9992956844666411,2025-04-28 17:05:23.736255,2025-04-28 17:05:26.931133,0 days 00:00:03.194878,54.08558697046273,balanced,800,l2,0.030540781869220487,COMPLETE
40,40,0.9988482948365219,2025-04-28 17:05:26.931467,2025-04-28 17:05:28.256392,0 days 00:00:01.324925,0.08213228409887682,balanced,100,l1,0.053376156716854174,COMPLETE
41,41,0.9980171421261352,2025-04-28 17:05:28.256733,2025-04-28 17:05:32.300960,0 days 00:00:04.044227,0.04666362049968765,balanced,400,l2,0.04594071890113385,COMPLETE
