TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1105,55803,37,561,0.9676,0.6633,0.787,0.9993,0.9896,0.0,train
1123,55744,33,606,0.9715,0.6495,0.7785,0.9994,0.9889,0.0,val
8967,446398,208,4476,0.9773,0.667,0.7929,0.9995,0.9898,0.0,test
