TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1129,55791,30,556,0.9741,0.67,0.794,0.9995,0.9898,0.9,train
1105,55803,37,561,0.9676,0.6633,0.787,0.9993,0.9896,0.9,val
8967,446350,212,4520,0.9769,0.6649,0.7912,0.9995,0.9897,0.9,test
