TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1128,55542,7,829,0.9938,0.5764,0.7296,0.9999,0.9855,0.6,train
1211,55458,4,833,0.9967,0.5925,0.7432,0.9999,0.9854,0.6,val
8212,318705,128507,4625,0.0601,0.6397,0.1098,0.7126,0.7106,0.6,test
