TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
80,5549,0,121,1.0,0.398,0.5694,1.0,0.979,0.0,train
1089,54874,0,1543,1.0,0.4138,0.5853,1.0,0.9732,0.0,val
5022,497800,0,8983,1.0,0.3586,0.5279,1.0,0.9824,0.0,test
