TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4,5710,0,36,1.0,0.1,0.1818,1.0,0.9937,0.9,train
153,53816,2735,802,0.053,0.1602,0.0796,0.9516,0.9385,0.9,val
3152,410984,84978,12691,0.0358,0.199,0.0606,0.8287,0.8092,0.9,test
