TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8413,278900,163,54,0.981,0.9936,0.9873,0.9994,0.9992,0.5,train
1694,55779,23,10,0.9866,0.9941,0.9904,0.9996,0.9994,0.5,val
6621,223217,141,46,0.9791,0.9931,0.9861,0.9994,0.9992,0.5,test
