TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8270,279037,178,45,0.9789,0.9946,0.9867,0.9994,0.9992,0.1,train
1638,55829,21,18,0.9873,0.9891,0.9882,0.9996,0.9993,0.1,val
6839,223029,129,28,0.9815,0.9959,0.9887,0.9994,0.9993,0.1,test
