TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5715,243491,35469,2855,0.1388,0.6669,0.2297,0.8729,0.8667,0.1,train
757,55449,100,1200,0.8833,0.3868,0.538,0.9982,0.9774,0.1,val
4278,197361,26353,2033,0.1397,0.6779,0.2316,0.8822,0.8766,0.1,test
