TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8381,278973,159,17,0.9814,0.998,0.9896,0.9994,0.9994,0.4,train
1678,55787,34,7,0.9801,0.9958,0.9879,0.9994,0.9993,0.4,val
6738,223130,140,17,0.9796,0.9975,0.9885,0.9994,0.9993,0.4,test
