TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8452,278926,119,33,0.9861,0.9961,0.9911,0.9996,0.9995,0.5,train
1658,55811,29,8,0.9828,0.9952,0.989,0.9995,0.9994,0.5,val
6659,223247,91,28,0.9865,0.9958,0.9911,0.9996,0.9995,0.5,test
