TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8457,278975,49,49,0.9942,0.9942,0.9942,0.9998,0.9997,0.6,train
1726,55768,9,3,0.9948,0.9983,0.9965,0.9998,0.9998,0.6,val
6566,223387,35,37,0.9947,0.9944,0.9945,0.9998,0.9997,0.6,test
