TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8314,279101,97,18,0.9885,0.9978,0.9931,0.9997,0.9996,0.1,train
1770,55717,18,1,0.9899,0.9994,0.9947,0.9997,0.9997,0.1,val
6714,223201,89,21,0.9869,0.9969,0.9919,0.9996,0.9995,0.1,test
