TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
14619,21239,3144,3786,0.823,0.7943,0.8084,0.8711,0.838,0.8,train
2921,4290,643,703,0.8196,0.806,0.8127,0.8697,0.8427,0.8,val
11445,17144,2634,3009,0.8129,0.7918,0.8022,0.8668,0.8352,0.8,test
