TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
13090,24422,288,4988,0.9785,0.7241,0.8323,0.9883,0.8767,0.3,train
2709,4745,73,1030,0.9738,0.7245,0.8309,0.9848,0.8711,0.3,val
10534,19323,243,4132,0.9775,0.7183,0.828,0.9876,0.8722,0.3,test
