TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
26832,75389,130456,17805,0.1706,0.6011,0.2658,0.3662,0.4081,0.4,train
19153,6920,11687,12336,0.621,0.6082,0.6146,0.3719,0.5205,0.4,val
48415,4468,116028,31476,0.2944,0.606,0.3963,0.0371,0.2639,0.4,test
