TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1496,55794,46,170,0.9702,0.898,0.9327,0.9992,0.9962,0.7,train
1546,55732,56,172,0.965,0.8999,0.9313,0.999,0.996,0.7,val
12204,446195,400,1250,0.9683,0.9071,0.9367,0.9991,0.9964,0.7,test
