TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
0,5571,0,179,0.0,0.0,0.0,1.0,0.9689,0.3,train
0,55813,0,1693,0.0,0.0,0.0,1.0,0.9706,0.3,val
0,496839,0,14966,0.0,0.0,0.0,1.0,0.9708,0.3,test
