TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
18379,24380,3,26,0.9998,0.9986,0.9992,0.9999,0.9993,0.8,train
3617,4931,2,7,0.9994,0.9981,0.9988,0.9996,0.9989,0.8,val
14427,19770,8,27,0.9994,0.9981,0.9988,0.9996,0.999,0.8,test
