TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
18304,24291,179,14,0.9903,0.9992,0.9948,0.9927,0.9955,0.7,train
3676,4831,40,10,0.9892,0.9973,0.9932,0.9918,0.9942,0.7,val
14461,19614,139,18,0.9905,0.9988,0.9946,0.993,0.9954,0.7,test
