TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4087,280251,165,3027,0.9612,0.5745,0.7192,0.9994,0.9889,0.4,train
395,56669,44,398,0.8998,0.4981,0.6412,0.9992,0.9923,0.4,val
6036,89856,131238,2895,0.044,0.6758,0.0826,0.4064,0.4169,0.4,test
