TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5094,279124,585,2727,0.897,0.6513,0.7547,0.9979,0.9885,0.3,train
491,56413,208,394,0.7024,0.5548,0.6199,0.9963,0.9895,0.3,val
5140,192466,29427,2992,0.1487,0.6321,0.2408,0.8674,0.8591,0.3,test
