TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4126,62750,314,297,0.9293,0.9329,0.9311,0.995,0.9909,0.5,train
5551,5937,1621,388,0.774,0.9347,0.8468,0.7855,0.8512,0.5,val
643,47388,5849,111,0.099,0.8528,0.1775,0.8901,0.8896,0.5,test
