TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2272,64494,117,604,0.951,0.79,0.8631,0.9982,0.9893,0.3,train
531,12652,50,264,0.9139,0.6679,0.7718,0.9961,0.9767,0.3,val
6820,39059,7487,625,0.4767,0.9161,0.6271,0.8391,0.8498,0.3,test
