TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
101224,149256,0,2,1.0,1.0,1.0,1.0,1.0,0.7,train
39253,10801,42,0,0.9989,1.0,0.9995,0.9961,0.9992,0.7,val
15055,184821,28,483,0.9981,0.9689,0.9833,0.9998,0.9974,0.7,test
