,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
30,30,0.9673640167364017,2025-04-28 17:04:21.840856,2025-04-28 17:04:24.010428,0 days 00:00:02.169572,547.0791026053981,balanced,1000,l1,0.006049846686899485,COMPLETE
31,31,0.9735182849936949,2025-04-28 17:04:24.010758,2025-04-28 17:04:26.753590,0 days 00:00:02.742832,0.023365433922412946,balanced,900,l1,0.0003175337763975979,COMPLETE
32,32,0.9735182849936949,2025-04-28 17:04:26.753918,2025-04-28 17:04:29.409645,0 days 00:00:02.655727,0.0229190836647891,balanced,900,l1,0.00034195922368416247,COMPLETE
33,33,0.9706621961441744,2025-04-28 17:04:29.409963,2025-04-28 17:04:31.547684,0 days 00:00:02.137721,0.28390187767398906,balanced,900,l1,0.012592400223673252,COMPLETE
34,34,0.9661795407098122,2025-04-28 17:04:31.548011,2025-04-28 17:04:33.952355,0 days 00:00:02.404344,4.810654848363683,balanced,1000,l1,0.0005658370953850313,COMPLETE
35,35,0.9718841796055392,2025-04-28 17:04:33.952689,2025-04-28 17:04:38.040931,0 days 00:00:04.088242,0.006021761964579272,balanced,800,l2,0.00018308761232371047,COMPLETE
36,36,0.9673913043478259,2025-04-28 17:04:38.041252,2025-04-28 17:04:40.474268,0 days 00:00:02.433016,0.94016662598637,balanced,900,l1,0.0003719085152822807,COMPLETE
37,37,0.969823973176865,2025-04-28 17:04:40.474580,2025-04-28 17:04:43.851467,0 days 00:00:03.376887,0.09879397461877344,balanced,800,l2,0.0009636376660233435,COMPLETE
38,38,0.973109243697479,2025-04-28 17:04:43.851818,2025-04-28 17:04:46.257216,0 days 00:00:02.405398,0.019706618077103784,balanced,900,l1,0.0016869450882757546,COMPLETE
39,39,0.9337349397590361,2025-04-28 17:04:46.257538,2025-04-28 17:04:49.009359,0 days 00:00:02.751821,0.249036743942299,balanced,1000,l2,0.07698553962210211,COMPLETE
40,40,0.9661303979678239,2025-04-28 17:04:49.009687,2025-04-28 17:04:53.606331,0 days 00:00:04.596644,0.00628815767492033,balanced,300,l1,0.00016373797175662778,COMPLETE
41,41,0.973109243697479,2025-04-28 17:04:53.606685,2025-04-28 17:04:56.515357,0 days 00:00:02.908672,0.028631588521856974,balanced,900,l1,0.00030839085871753547,COMPLETE
42,42,0.9381533101045295,2025-04-28 17:04:56.515713,2025-04-28 17:05:00.205308,0 days 00:00:03.689595,0.0019462661121150196,balanced,900,l1,0.00042047279091148807,COMPLETE
43,43,0.9700548291859974,2025-04-28 17:05:00.205641,2025-04-28 17:05:04.048774,0 days 00:00:03.843133,0.011685501773105844,balanced,1000,l1,0.0002763450454052714,COMPLETE
44,44,0.9735182849936949,2025-04-28 17:05:04.049111,2025-04-28 17:05:06.845689,0 days 00:00:02.796578,0.02365696883896239,balanced,800,l1,0.0006630463912375105,COMPLETE
45,45,0.9697732997481109,2025-04-28 17:05:06.846029,2025-04-28 17:05:11.418086,0 days 00:00:04.572057,93.14645362920979,balanced,1000,l2,0.00036081403254254455,COMPLETE
46,46,0.7942583732057418,2025-04-28 17:05:11.418406,2025-04-28 17:05:13.560390,0 days 00:00:02.141984,0.0021868636772527875,balanced,900,l1,0.04469579250294075,COMPLETE
47,47,0.9666110183639399,2025-04-28 17:05:13.560745,2025-04-28 17:05:16.342013,0 days 00:00:02.781268,0.733967015428663,balanced,700,l1,0.00015711965631612718,COMPLETE
48,48,0.9700548291859974,2025-04-28 17:05:16.342339,2025-04-28 17:05:19.607321,0 days 00:00:03.264982,0.01016410417953835,balanced,800,l1,0.000915755154499898,COMPLETE
49,49,0.9719312945119397,2025-04-28 17:05:19.607666,2025-04-28 17:05:21.816385,0 days 00:00:02.208719,0.0879331332284422,balanced,600,l1,0.0024938528727199995,COMPLETE
50,50,0.9589381999170469,2025-04-28 17:05:21.816715,2025-04-28 17:05:25.311174,0 days 00:00:03.494459,0.017859214981373224,balanced,900,l2,0.0005104371004021425,COMPLETE
51,51,0.9735182849936949,2025-04-28 17:05:25.311509,2025-04-28 17:05:27.962298,0 days 00:00:02.650789,0.025590074100467517,balanced,800,l1,0.0006215609672018405,COMPLETE
52,52,0.9731543624161074,2025-04-28 17:05:27.962629,2025-04-28 17:05:30.878561,0 days 00:00:02.915932,0.04530824950200437,balanced,800,l1,0.00032693446808300023,COMPLETE
53,53,0.9710691823899371,2025-04-28 17:05:30.878918,2025-04-28 17:05:33.365040,0 days 00:00:02.486122,0.16329648187958337,balanced,700,l1,0.0007558343979013026,COMPLETE
54,54,0.9704890387858347,2025-04-28 17:05:33.365401,2025-04-28 17:05:36.380198,0 days 00:00:03.014797,0.017620078845128197,balanced,900,l1,0.00022544352986216402,COMPLETE
