,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
34,34,0.6917367639782286,2025-05-02 19:02:50.214119,2025-05-02 19:02:50.985049,0 days 00:00:00.770930,3.8906,8,0.9116668027550583,COMPLETE
35,35,0.13399503722084366,2025-05-02 19:02:50.985423,2025-05-02 19:02:51.437273,0 days 00:00:00.451850,3.8906,16,0.9369445942650847,COMPLETE
36,36,0.6917367639782286,2025-05-02 19:02:51.437629,2025-05-02 19:02:51.989381,0 days 00:00:00.551752,3.8906,8,1.1558356742704858,COMPLETE
37,37,0.8760855750900234,2025-05-02 19:02:51.989747,2025-05-02 19:02:52.447850,0 days 00:00:00.458103,3.8906,6,0.8942632146423546,COMPLETE
38,38,0.13399503722084366,2025-05-02 19:02:52.448265,2025-05-02 19:02:52.868798,0 days 00:00:00.420533,3.8906,24,0.8776841966086237,COMPLETE
39,39,0.8763235916984328,2025-05-02 19:02:52.869293,2025-05-02 19:02:53.247113,0 days 00:00:00.377820,3.8906,6,0.6016138690274426,COMPLETE
40,40,0.8763235916984328,2025-05-02 19:02:53.247566,2025-05-02 19:02:53.661749,0 days 00:00:00.414183,3.8906,6,0.6483408440974576,COMPLETE
41,41,0.8763235916984328,2025-05-02 19:02:53.662909,2025-05-02 19:02:54.090524,0 days 00:00:00.427615,3.8906,6,0.5925729204029895,COMPLETE
42,42,0.8763235916984328,2025-05-02 19:02:54.090881,2025-05-02 19:02:54.559406,0 days 00:00:00.468525,3.8906,6,0.6199624041313297,COMPLETE
43,43,0.0720201406372081,2025-05-02 19:02:54.559755,2025-05-02 19:02:54.909122,0 days 00:00:00.349367,3.8906,3,0.6555997066167649,COMPLETE
44,44,0.13399503722084366,2025-05-02 19:02:54.909492,2025-05-02 19:02:55.267336,0 days 00:00:00.357844,3.8906,30,0.3172297633465694,COMPLETE
45,45,0.14640806999944267,2025-05-02 19:02:55.267748,2025-05-02 19:02:55.682904,0 days 00:00:00.415156,3.8906,4,0.5618766201542207,COMPLETE
46,46,0.13399503722084366,2025-05-02 19:02:55.683253,2025-05-02 19:02:56.129882,0 days 00:00:00.446629,3.8906,11,0.7180939124890509,COMPLETE
47,47,0.8763235916984328,2025-05-02 19:02:56.130238,2025-05-02 19:02:56.489367,0 days 00:00:00.359129,3.8906,6,0.5701906310250732,COMPLETE
48,48,0.2098849018280298,2025-05-02 19:02:56.489788,2025-05-02 19:02:56.945454,0 days 00:00:00.455666,3.8906,10,0.4473364712730915,COMPLETE
49,49,0.12721027142696248,2025-05-02 19:02:56.945823,2025-05-02 19:02:57.331734,0 days 00:00:00.385911,3.8906,7,0.3974490368672787,COMPLETE
50,50,0.10108303249097472,2025-05-02 19:02:57.341435,2025-05-02 19:02:57.797306,0 days 00:00:00.455871,3.8906,4,0.23785651881916847,COMPLETE
51,51,0.8763235916984328,2025-05-02 19:02:57.797684,2025-05-02 19:02:58.159594,0 days 00:00:00.361910,3.8906,6,0.5721430683869243,COMPLETE
52,52,0.8763235916984328,2025-05-02 19:02:58.159947,2025-05-02 19:02:58.511688,0 days 00:00:00.351741,3.8906,6,0.6211475541051954,COMPLETE
53,53,0.598200105876125,2025-05-02 19:02:58.512029,2025-05-02 19:02:58.864060,0 days 00:00:00.352031,3.8906,7,0.7179014855461598,COMPLETE
54,54,0.10108303249097472,2025-05-02 19:02:58.864430,2025-05-02 19:02:59.226282,0 days 00:00:00.361852,3.8906,4,0.31852380585379825,COMPLETE
55,55,0.13399503722084366,2025-05-02 19:02:59.226716,2025-05-02 19:02:59.614071,0 days 00:00:00.387355,3.8906,18,0.48662561778690694,COMPLETE
56,56,0.2098849018280298,2025-05-02 19:02:59.614448,2025-05-02 19:02:59.980547,0 days 00:00:00.366099,3.8906,9,0.5995109724817322,COMPLETE
57,57,0.11856880214962523,2025-05-02 19:02:59.980892,2025-05-02 19:03:00.342399,0 days 00:00:00.361507,3.8906,5,1.0397938082407727,COMPLETE
58,58,0.07969551033089949,2025-05-02 19:03:00.342755,2025-05-02 19:03:00.733953,0 days 00:00:00.391198,3.8906,3,0.743734716026621,COMPLETE
59,59,0.09658730005966931,2025-05-02 19:03:00.734309,2025-05-02 19:03:01.110120,0 days 00:00:00.375811,3.8906,7,0.15629259497008863,COMPLETE
60,60,0.13399503722084366,2025-05-02 19:03:01.110528,2025-05-02 19:03:01.459916,0 days 00:00:00.349388,3.8906,26,0.5001607231440287,COMPLETE
61,61,0.8763235916984328,2025-05-02 19:03:01.460245,2025-05-02 19:03:01.820933,0 days 00:00:00.360688,3.8906,6,0.5590561082346177,COMPLETE
62,62,0.7650212608615271,2025-05-02 19:03:01.821288,2025-05-02 19:03:02.182560,0 days 00:00:00.361272,3.8906,6,0.36971909731734426,COMPLETE
63,63,0.08174429206028981,2025-05-02 19:03:02.182984,2025-05-02 19:03:02.577869,0 days 00:00:00.394885,3.8906,5,0.6597577992600033,COMPLETE
64,64,0.13399503722084366,2025-05-02 19:03:02.578243,2025-05-02 19:03:02.947032,0 days 00:00:00.368789,3.8906,11,0.8474108753479311,COMPLETE
65,65,0.1466662951714915,2025-05-02 19:03:02.947540,2025-05-02 19:03:03.323631,0 days 00:00:00.376091,3.8906,4,0.5328230393173871,COMPLETE
66,66,0.6917367639782286,2025-05-02 19:03:03.324037,2025-05-02 19:03:03.707727,0 days 00:00:00.383690,3.8906,8,0.6014096957199091,COMPLETE
67,67,0.2098849018280298,2025-05-02 19:03:03.708074,2025-05-02 19:03:04.080294,0 days 00:00:00.372220,3.8906,10,0.7772480604249147,COMPLETE
68,68,0.8763235916984328,2025-05-02 19:03:04.080634,2025-05-02 19:03:04.520816,0 days 00:00:00.440182,3.8906,6,0.43753893454514475,COMPLETE
69,69,0.6437900128040973,2025-05-02 19:03:04.521147,2025-05-02 19:03:04.887925,0 days 00:00:00.366778,3.8906,7,0.6859533091303373,COMPLETE
70,70,0.2098849018280298,2025-05-02 19:03:04.888266,2025-05-02 19:03:05.257440,0 days 00:00:00.369174,3.8906,9,0.9830338120870701,COMPLETE
71,71,0.10108303249097472,2025-05-02 19:03:05.257966,2025-05-02 19:03:05.626172,0 days 00:00:00.368206,3.8906,5,0.6066015258920551,COMPLETE
72,72,0.07200763822584846,2025-05-02 19:03:05.626532,2025-05-02 19:03:06.032815,0 days 00:00:00.406283,3.8906,3,0.5926961433492951,COMPLETE
73,73,0.8763235916984328,2025-05-02 19:03:06.033164,2025-05-02 19:03:06.421910,0 days 00:00:00.388746,3.8906,6,0.5035504097581306,COMPLETE
74,74,0.8760855750900234,2025-05-02 19:03:06.422249,2025-05-02 19:03:06.831485,0 days 00:00:00.409236,3.8906,6,0.7625900462005033,COMPLETE
75,75,0.6917367639782286,2025-05-02 19:03:06.831827,2025-05-02 19:03:07.198290,0 days 00:00:00.366463,3.8906,8,0.33873993509125133,COMPLETE
76,76,0.14609810479375696,2025-05-02 19:03:07.198644,2025-05-02 19:03:07.571333,0 days 00:00:00.372689,3.8906,4,0.6393987019272818,COMPLETE
77,77,0.10108303249097472,2025-05-02 19:03:07.571712,2025-05-02 19:03:07.933409,0 days 00:00:00.361697,3.8906,5,0.4582249549165512,COMPLETE
78,78,0.598200105876125,2025-05-02 19:03:07.933749,2025-05-02 19:03:08.297020,0 days 00:00:00.363271,3.8906,7,0.8256723491135053,COMPLETE
79,79,0.2098849018280298,2025-05-02 19:03:08.297369,2025-05-02 19:03:08.664717,0 days 00:00:00.367348,3.8906,9,0.7016872764751879,COMPLETE
80,80,0.7354623450905624,2025-05-02 19:03:08.665063,2025-05-02 19:03:09.027588,0 days 00:00:00.362525,3.8906,6,1.1264590807006236,COMPLETE
81,81,0.8763235916984328,2025-05-02 19:03:09.027928,2025-05-02 19:03:09.437966,0 days 00:00:00.410038,3.8906,6,0.5473992264341461,COMPLETE
82,82,0.1466662951714915,2025-05-02 19:03:09.438305,2025-05-02 19:03:09.817565,0 days 00:00:00.379260,3.8906,4,0.544861466163369,COMPLETE
83,83,0.10108303249097472,2025-05-02 19:03:09.817925,2025-05-02 19:03:10.187359,0 days 00:00:00.369434,3.8906,5,0.6408861253759585,COMPLETE
84,84,0.6917367639782286,2025-05-02 19:03:10.187709,2025-05-02 19:03:10.551958,0 days 00:00:00.364249,3.8906,8,0.585905082782018,COMPLETE
85,85,0.08942026492344744,2025-05-02 19:03:10.552293,2025-05-02 19:03:10.924979,0 days 00:00:00.372686,3.8906,3,0.4301179309000927,COMPLETE
86,86,0.598200105876125,2025-05-02 19:03:10.925313,2025-05-02 19:03:11.302282,0 days 00:00:00.376969,3.8906,7,0.7356675393559445,COMPLETE
87,87,0.13399503722084366,2025-05-02 19:03:11.302682,2025-05-02 19:03:11.680214,0 days 00:00:00.377532,3.8906,14,0.5009562212099625,COMPLETE
88,88,0.8671416596814753,2025-05-02 19:03:11.680719,2025-05-02 19:03:12.105095,0 days 00:00:00.424376,3.8906,6,0.3890941674076335,COMPLETE
89,89,0.10108303249097472,2025-05-02 19:03:12.105467,2025-05-02 19:03:12.501419,0 days 00:00:00.395952,3.8906,5,0.28965957038565965,COMPLETE
