TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
92,5635,16,7,0.8519,0.9293,0.8889,0.9972,0.996,0.6,train
1919,6355,49224,8,0.0375,0.9958,0.0723,0.1143,0.1439,0.6,val
14675,91555,405438,137,0.0349,0.9908,0.0675,0.1842,0.2076,0.6,test
