TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
36,5707,3,4,0.9231,0.9,0.9114,0.9995,0.9988,0.9,train
935,14206,42345,20,0.0216,0.9791,0.0423,0.2512,0.2633,0.9,val
15780,81979,413983,63,0.0367,0.996,0.0708,0.1653,0.191,0.9,test
