TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
105,5481,25,139,0.8077,0.4303,0.5615,0.9955,0.9715,0.3,train
1192,55383,626,305,0.6557,0.7963,0.7192,0.9888,0.9838,0.3,val
12223,384344,112364,2874,0.0981,0.8096,0.175,0.7738,0.7748,0.3,test
