TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
176,5505,0,69,1.0,0.7184,0.8361,1.0,0.988,0.1,train
2291,8798,45668,749,0.0478,0.7536,0.0898,0.1615,0.1928,0.1,val
11146,306560,191692,2407,0.055,0.8224,0.103,0.6153,0.6208,0.1,test
