TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
110,5562,28,50,0.7971,0.6875,0.7383,0.995,0.9864,0.4,train
1167,55675,229,435,0.836,0.7285,0.7785,0.9959,0.9885,0.4,val
11068,494586,2143,4008,0.8378,0.7341,0.7826,0.9957,0.988,0.4,test
