TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
175,5549,18,8,0.9067,0.9563,0.9309,0.9968,0.9955,0.6,train
1679,55572,184,71,0.9012,0.9594,0.9294,0.9967,0.9956,0.6,val
14281,495208,1692,624,0.8941,0.9581,0.925,0.9966,0.9955,0.6,test
