TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
102,5573,17,58,0.8571,0.6375,0.7312,0.997,0.987,0.8,train
1083,55661,109,653,0.9086,0.6238,0.7398,0.998,0.9867,0.8,val
9940,495830,1033,5002,0.9059,0.6652,0.7671,0.9979,0.9882,0.8,test
