TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
9431,277732,311,56,0.9681,0.9941,0.9809,0.9989,0.9987,0.7,train
1571,55927,5,3,0.9968,0.9981,0.9975,0.9999,0.9999,0.7,val
5773,223890,358,4,0.9416,0.9993,0.9696,0.9984,0.9984,0.7,test
