TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8522,278658,302,48,0.9658,0.9944,0.9799,0.9989,0.9988,0.1,train
1954,55547,2,3,0.999,0.9985,0.9987,1.0,0.9999,0.1,val
6286,223689,25,25,0.996,0.996,0.996,0.9999,0.9998,0.1,test
