TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
54749,195663,29,41,0.9995,0.9993,0.9994,0.9999,0.9997,0.2,train
15864,34219,2,11,0.9999,0.9993,0.9996,0.9999,0.9997,0.2,val
85084,114909,126,268,0.9985,0.9969,0.9977,0.9989,0.998,0.2,test
