TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
73056,177378,1,47,1.0,0.9994,0.9997,1.0,0.9998,0.6,train
28471,21600,21,4,0.9993,0.9999,0.9996,0.999,0.9995,0.6,val
54070,145336,612,369,0.9888,0.9932,0.991,0.9958,0.9951,0.6,test
