TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
986,55866,42,612,0.9591,0.617,0.751,0.9992,0.9886,0.4,train
1019,55806,55,626,0.9488,0.6195,0.7495,0.999,0.9882,0.4,val
8419,446015,439,5176,0.9504,0.6193,0.7499,0.999,0.9878,0.4,test
